Brain network of an arteriole column
375	375	1500	box dimensions in microns
25	25	100	number of tissue points in x,y,z directions
100.	outer bound distance
100.	max. segment length
5	nodsegm, max. allowed number of segments per node
2277	total number of segments
name	type	from	to	diam.	rel. flow	hem.
45	5	32	398	6.13664	0.8269380020814607	0.45
46	5	33	251	5.80756	0.694988354472548	0.45
47	5	34	341	6.715879999999999	0.1438590650877589	0.45
48	5	35	90	7.640300000000001	0.23676963003375828	0.45
49	5	35	408	4.8728	0.23664923815534397	0.45
50	5	36	101	6.966200000000001	1.0147903017408013	0.45
51	5	37	320	5.871499999999999	0.0057270460160145685	0.45
52	5	38	20	7.5397	5.534013696367471	0.45
53	5	38	155	7.5397	5.299784697956018	0.45
54	5	39	96	8.06388	0.10471008779578177	0.45
55	5	39	300	5.77216	0.1043542269115933	0.45
56	5	40	351	8.16772	0.4850183331891347	0.45
57	5	41	151	7.16694	0.020839239557142526	0.45
58	5	41	357	7.61396	0.23293175292029192	0.45
59	5	42	202	5.83018	0.167862525967773	0.45
60	5	43	369	3.88368	0.011532679709988095	0.45
61	5	44	391	6.05036	0.7077286732393225	0.45
62	5	45	73	6.2736	0.11764153550738204	0.45
63	5	46	230	6.87468	0.0435837834611994	0.45
64	5	46	329	5.9027	0.15524479352227036	0.45
65	5	47	185	7.22764	0.11377675363032935	0.45
66	5	48	373	5.12564	0.05865539063924085	0.45
67	5	48	447	4.50272	0.04782877936540355	0.45
68	5	49	168	4.68454	0.3287851525091984	0.45
69	5	50	26	8.137599999999999	0.2434316125013259	0.45
70	5	50	387	6.1814800000000005	0.6841813033517401	0.45
71	5	51	192	4.5826199999999995	0.20516889730001048	0.45
72	5	52	197	5.2274400000000005	1.4083208994839684	0.45
73	5	53	222	6.89162	0.13102217667509064	0.45
74	5	54	113	6.939139999999999	0.885795824941539	0.45
75	5	55	219	5.11598	0.2005139608738774	0.45
76	5	55	257	7.42762	0.33112191774141136	0.45
77	5	56	227	7.16558	0.08483998574891324	0.45
78	5	57	7	4.22548	0.02184392180185407	0.45
79	5	58	317	7.6609	0.37341455959784153	0.45
80	5	59	258	7.10372	0.21312150964512078	0.45
81	5	60	301	6.692279999999999	0.629758500788908	0.45
82	5	61	2	5.63738	0.24792742728334013	0.45
83	5	61	364	6.27958	0.03563888279678828	0.45
84	5	62	86	6.160679999999999	0.021644184255731794	0.45
85	5	62	339	5.871499999999999	0.005727046016014004	0.45
86	5	62	388	6.41388	0.08158598223839618	0.45
87	5	63	362	7.39702	0.9962678538077647	0.45
88	5	64	308	8.67986	0.5950548784787837	0.45
89	5	65	160	7.48768	0.6756649727992569	0.45
90	5	65	176	7.5571	0.729922297311902	0.45
91	5	66	123	4.89358	0.3709210847878467	0.45
92	5	66	366	8.67516	1.7097786562133472	0.45
93	5	67	212	6.68452	0.4327673026983404	0.45
94	5	68	397	6.47298	0.47396689621414356	0.45
95	5	69	29	5.5953800000000005	0.02224488211266012	0.45
96	5	70	83	10.26372	0.9051531119933525	0.45
97	5	70	383	4.13226	0.10963718974744946	0.45
98	5	71	243	4.68454	0.3287851525091985	0.45
99	5	71	245	8.18414	0.5683377954449953	0.45
100	5	72	370	6.25162	0.08177388294333965	0.45
101	5	72	440	5.87602	0.0734709105789299	0.45
102	5	73	356	6.2736	0.11764153550738288	0.45
103	5	74	33	5.80756	0.6949883544725486	0.45
104	5	75	300	7.80002	0.16637856161098746	0.45
105	5	75	394	6.47218	0.22267145389724607	0.45
106	5	76	325	7.7903	0.17986533828875567	0.45
107	5	77	83	5.27948	0.40985808602677676	0.45
108	5	77	377	5.78372	0.5224796432647004	0.45
109	5	78	87	7.70114	0.4131558280971856	0.45
110	5	78	401	4.85198	0.36777447764804394	0.45
111	5	79	129	5.3200400000000005	1.3140212002059246	0.45
112	5	80	249	5.95234	0.19625548913063817	0.45
113	5	81	27	7.04058	0.05474585860669765	0.45
114	5	81	371	8.21704	0.03220419862253181	0.45
115	5	82	442	7.921360000000001	0.4375958122199767	0.45
116	5	83	425	7.1452800000000005	1.3150111980201318	0.45
117	5	84	196	7.02538	0.06720477610848132	0.45
118	5	85	97	6.77922	0.6175051373174624	0.45
119	5	85	127	7.2586	1.0966335065772934	0.45
120	5	86	321	6.160679999999999	0.02164418425573188	0.45
121	5	87	107	7.70114	0.41315582809718576	0.45
122	5	88	190	1.9369079999999999	0.0007680421229178512	0.45
123	5	89	157	8.66478	0.6154909525730844	0.45
124	5	89	311	6.98662	2.826606872105957	0.45
125	5	90	301	7.5409	0.2575036121083628	0.45
126	5	91	348	5.815099999999999	0.03858166179795929	0.45
127	5	92	281	6.20594	0.10020309993630619	0.45
128	5	92	446	2.6226800000000003	0.00035207150035470615	0.45
129	5	93	396	4.3041	0.06710279886134372	0.45
130	5	94	330	5.35426	0.01738628570857725	0.45
131	5	95	112	7.46894	0.278805485453038	0.45
132	5	96	218	7.82426	0.32914388718275217	0.45
133	5	97	19	6.77922	0.6175051373174717	0.45
134	5	98	303	3.26082	0.002861292504744911	0.45
135	5	99	69	5.5953800000000005	0.022244882112660097	0.45
136	5	100	90	4.68332	0.020733982074604123	0.45
137	5	100	438	7.37304	0.09324409949128083	0.45
138	5	101	70	6.966200000000001	1.014790301740802	0.45
139	5	102	189	7.09782	0.09110389674036855	0.45
140	5	103	58	5.12296	0.284704953627189	0.45
141	5	104	162	5.8975800000000005	0.04311076725762425	0.45
142	5	104	264	6.08518	0.05171706854941725	0.45
143	5	105	307	6.68452	0.4327673026983423	0.45
144	5	106	124	6.1397200000000005	1.3869006761355762	0.45
145	5	107	187	7.70114	0.4131558280971856	0.45
146	5	108	135	6.62086	0.1710446971188039	0.45
147	5	108	253	6.33026	1.1460949085808585	0.45
148	5	109	323	6.07848	0.5273291311643158	0.45
149	5	110	26	4.65244	0.11540595321274219	0.45
150	5	110	292	5.66716	0.9819147753424061	0.45
151	5	111	414	6.193639999999999	0.8564356783652347	0.45
152	5	112	290	4.4421	0.04605204475162434	0.45
153	5	112	432	7.1265600000000004	0.2327534407014141	0.45
154	5	113	114	6.9707799999999995	0.8417550517738102	0.45
155	5	113	223	4.41722	0.04404077316778366	0.45
156	5	114	223	5.1962600000000005	0.046182762754064376	0.45
157	5	114	232	7.84134	0.30875616045620197	0.45
158	5	114	395	7.39118	0.4868161285635493	0.45
159	5	115	178	6.9737599999999995	0.1558162642424905	0.45
160	5	116	336	5.7547	0.7901901629896505	0.45
161	5	117	186	7.22764	0.1137767536303219	0.45
162	5	118	47	6.0567400000000005	0.0870226041621416	0.45
163	5	118	360	5.35718	0.10058269751023728	0.45
164	5	119	217	5.4557199999999995	0.3244562161486709	0.45
165	5	119	304	5.51126	0.051668578067389885	0.45
166	5	120	34	4.7695	0.023260088340005595	0.45
167	5	121	34	7.548039999999999	0.12059897674775355	0.45
168	5	121	119	7.2425	0.37612479421606154	0.45
169	5	122	106	6.1397200000000005	1.3869006761355775	0.45
170	5	123	246	6.2537199999999995	1.1994418272979903	0.45
171	5	124	123	6.818420000000001	0.828520742510146	0.45
172	5	124	369	8.6076	0.558379933625427	0.45
173	5	125	54	6.939139999999999	0.8857958249415503	0.45
174	5	125	115	6.9737599999999995	0.155816264242485	0.45
175	5	126	125	6.35866	1.0416120891840086	0.45
176	5	126	176	7.07338	0.6457398731550787	0.45
177	5	127	177	7.2586	1.0966335065772779	0.45
178	5	128	130	8.29954	0.7840790348302046	0.45
179	5	128	302	4.913860000000001	0.04492383218661319	0.45
180	5	129	216	5.3200400000000005	1.314021200205924	0.45
181	5	130	79	8.29954	0.7840790348302046	0.45
182	5	131	132	6.9421	0.8602852469291093	0.45
183	5	131	344	6.3435999999999995	0.30024757485769044	0.45
184	5	132	63	7.39702	0.9962678538077603	0.45
185	5	133	206	4.7233	0.5627192789885502	0.45
186	5	133	207	7.09098	0.4335485748192238	0.45
187	5	134	153	5.1776	0.10546848959070101	0.45
188	5	135	110	6.87596	1.097320728555144	0.45
189	5	135	384	6.48714	0.27756058893879654	0.45
190	5	136	108	7.283799999999999	1.317139605699669	0.45
191	5	136	135	5.46164	1.2038366203751425	0.45
192	5	137	138	5.871499999999999	0.005727046016014117	0.45
193	5	138	37	5.871499999999999	0.0057270460160144055	0.45
194	5	139	272	5.8502600000000005	0.029320037324899278	0.45
195	5	140	30	7.37618	0.34808267670134874	0.45
196	5	140	32	5.8178399999999995	0.7575253861886339	0.45
197	5	141	142	7.1303	0.57269487004948	0.45
198	5	142	247	8.0045	0.309428122300849	0.45
199	5	142	431	5.712	0.26326674774863135	0.45
200	5	143	253	4.29624	0.026468565291022386	0.45
201	5	143	279	6.83784	0.5685863131877702	0.45
202	5	144	179	3.4795599999999998	0.06993946790445059	0.45
203	5	144	180	7.13828	0.6771306791532414	0.45
204	5	145	12	7.65748	0.6901483485160482	0.45
205	5	146	244	8.67986	0.5950548784787768	0.45
206	5	147	140	6.32434	1.1056080628899831	0.45
207	5	147	307	4.15846	0.16228757578041844	0.45
208	5	148	67	6.68452	0.43276730269834096	0.45
209	5	148	235	6.37972	1.5633013966494138	0.45
210	5	149	41	8.873579999999999	0.08547787017483778	0.45
211	5	149	151	6.7311	0.04205643734354197	0.45
212	5	150	41	5.69784	0.16829312230258678	0.45
213	5	150	81	5.82544	0.08695005722923152	0.45
214	5	151	27	7.35796	0.06289567690068425	0.45
215	5	152	153	5.4285	0.08338407302776989	0.45
216	5	153	294	5.48486	0.18885256261846908	0.45
217	5	154	134	5.1776	0.10546848959070183	0.45
218	5	154	152	5.4285	0.08338407302776936	0.45
219	5	155	315	7.5397	5.29978469795601	0.45
220	5	156	71	6.66534	0.8971229479541956	0.45
221	5	156	89	5.78104	3.4420978246790437	0.45
222	5	157	216	2.9267	0.05221707608028842	0.45
223	5	157	259	5.60428	0.5632738764927934	0.45
224	5	158	50	6.2838199999999995	0.9276129158530644	0.45
225	5	158	145	7.85976	0.18060077125032728	0.45
226	5	159	181	7.45764	0.7470701470576933	0.45
227	5	160	252	4.26218	0.07911580034211751	0.45
228	5	160	280	5.325	0.596549172457139	0.45
229	5	161	381	6.54918	0.06802314606311767	0.45
230	5	162	209	8.10262	0.030022731084546832	0.45
231	5	162	210	4.7048000000000005	0.013088036173079489	0.45
232	5	163	210	4.38426	0.001179506900938104	0.45
233	5	164	21	5.819	0.06343937239770785	0.45
234	5	164	166	3.26082	0.0028612925047449018	0.45
235	5	165	98	3.26082	0.0028612925047449135	0.45
236	5	166	165	3.26082	0.002861292504744922	0.45
237	5	167	169	4.68454	0.3287851525091985	0.45
238	5	168	175	5.566339999999999	0.378816644039711	0.45
239	5	169	49	4.68454	0.32878515250919915	0.45
240	5	170	171	5.15922	0.1511379651887841	0.45
241	5	170	257	7.95348	0.21620298600358367	0.45
242	5	171	53	4.330220000000001	0.07027692428230331	0.45
243	5	171	172	8.05176	0.08086104090647941	0.45
244	5	172	53	4.32622	0.0607452523927877	0.45
245	5	172	332	4.42476	0.02011578851369075	0.45
246	5	173	231	6.70168	0.7129804363953759	0.45
247	5	174	168	5.919980000000001	0.050031491530512555	0.45
248	5	174	173	6.70168	0.7129804363953758	0.45
249	5	175	24	7.840280000000001	0.19277924828257728	0.45
250	5	175	306	9.246799999999999	0.1860373957571358	0.45
251	5	176	299	5.93762	1.375662170466982	0.45
252	5	177	242	7.665039999999999	1.0993620323649176	0.45
253	5	178	177	5.5142999999999995	0.0027285257876500206	0.45
254	5	178	259	6.75608	0.15308773845483262	0.45
255	5	179	263	3.4795599999999998	0.06993946790445062	0.45
256	5	180	286	7.13828	0.6771306791532387	0.45
257	5	181	144	7.45764	0.7470701470576886	0.45
258	5	182	363	5.775239999999999	0.3626105340874963	0.45
259	5	183	205	7.9566799999999995	0.38524929583606565	0.45
260	5	183	285	5.49126	0.5108093995192828	0.45
261	5	184	186	6.05082	0.4178591249849663	0.45
262	5	184	252	5.1081	0.23342427910284838	0.45
263	5	185	117	7.22764	0.11377675363030797	0.45
264	5	186	55	6.10656	0.531635878615289	0.45
265	5	187	68	6.94538	0.32205193135681665	0.45
266	5	187	188	7.09782	0.09110389674036902	0.45
267	5	188	102	7.09782	0.09110389674036837	0.45
268	5	189	222	7.09782	0.09110389674036776	0.45
269	5	190	249	5.3052399999999995	0.20593693942292846	0.45
270	5	191	190	4.5826199999999995	0.2051688973000103	0.45
271	5	192	191	4.5826199999999995	0.20516889730001037	0.45
272	5	193	272	6.68188	0.07366966863384616	0.45
273	5	194	195	7.71904	0.3356540237602362	0.45
274	5	194	334	5.79894	0.049132873713462845	0.45
275	5	195	82	5.29202	0.26198435512639007	0.45
276	5	195	193	6.68188	0.07366966863384612	0.45
277	5	196	198	7.02538	0.06720477610847807	0.45
278	5	197	95	4.428940000000001	0.24778807769716982	0.45
279	5	197	131	7.12514	1.1605328217867965	0.45
280	5	198	182	7.02538	0.06720477610847728	0.45
281	5	199	200	5.64592	0.06737814664906007	0.45
282	5	199	226	6.17388	0.091465776128635	0.45
283	5	200	31	4.6038	0.045977533297854506	0.45
284	5	200	56	6.15482	0.021400613351205314	0.45
285	5	201	31	5.7412600000000005	0.051716345634061654	0.45
286	5	201	295	6.2725599999999995	0.17040972778139735	0.45
287	5	202	349	5.83018	0.16786252596777346	0.45
288	5	203	3	5.815099999999999	0.038581661797959216	0.45
289	5	203	42	5.83018	0.1678625259677734	0.45
290	5	204	419	6.488460000000001	0.6018435288194562	0.45
291	5	205	342	7.45702	0.8187978706552915	0.45
292	5	206	341	6.458	0.6370712406574689	0.45
293	5	207	276	7.09098	0.4335485748192196	0.45
294	5	208	374	4.7651200000000005	0.02884322418360713	0.45
295	5	209	163	4.38426	0.0011795069009379355	0.45
296	5	209	208	4.7651200000000005	0.028843224183606655	0.45
297	5	210	264	6.7015199999999995	0.014267543074016613	0.45
298	5	211	230	7.13828	0.6771306791532373	0.45
299	5	212	298	6.68452	0.4327673026983399	0.45
300	5	213	233	4.69304	0.0031945220320120614	0.45
301	5	213	236	6.94332	0.041740659303850444	0.45
302	5	214	284	5.96846	1.3896467003563182	0.45
303	5	214	353	5.9998	0.01847149246481481	0.45
304	5	215	120	4.7695	0.02326008834000553	0.45
305	5	215	121	6.50056	0.4967237709638108	0.45
306	5	215	304	5.8621799999999995	0.21745346742433194	0.45
307	5	216	221	8.37812	1.3662382762862098	0.45
308	5	217	76	3.50958	0.0152372792798009	0.45
309	5	217	255	6.5559199999999995	0.30921893686886986	0.45
310	5	218	240	7.82426	0.32914388718275256	0.45
311	5	219	199	6.29828	0.15884392277769482	0.45
312	5	219	247	5.9836599999999995	0.04167003809618286	0.45
313	5	220	15	9.7903	0.1015681721797076	0.45
314	5	221	266	6.00422	1.6161972635702124	0.45
315	5	222	201	6.947080000000001	0.22212607341545892	0.45
316	5	223	44	5.64644	0.09022353592184992	0.45
317	5	224	65	5.278560000000001	1.4055872701111614	0.45
318	5	224	85	6.79844	1.714138643894748	0.45
319	5	225	51	4.5826199999999995	0.20516889730001048	0.45
320	5	225	327	4.68422	0.06414138711330036	0.45
321	5	226	139	6.708200000000001	0.023592991308884845	0.45
322	5	226	295	5.472	0.06787278481974995	0.45
323	5	227	273	7.16558	0.08483998574891329	0.45
324	5	228	271	1.9369079999999999	0.0007680421229178508	0.45
325	5	229	104	5.32566	0.09482783580704175	0.45
326	5	229	265	6.73888	1.1540284765708015	0.45
327	5	230	17	8.39514	0.7207144626144383	0.45
328	5	231	287	4.1886	0.05597351338003513	0.45
329	5	231	406	6.80052	0.6570069230153408	0.45
330	5	232	242	7.84134	0.30875616045621096	0.45
331	5	233	340	4.69304	0.003194522032011999	0.45
332	5	234	237	8.86256	0.19555044672019659	0.45
333	5	234	356	5.3573	0.09691322603911416	0.45
334	5	235	147	6.8104000000000005	1.2678956386704003	0.45
335	5	235	182	4.05854	0.2954057579790216	0.45
336	5	236	161	7.03692	0.04493518133586287	0.45
337	5	237	345	8.86256	0.19555044672019753	0.45
338	5	238	285	4.1203199999999995	0.22662792720886638	0.45
339	5	239	46	5.0431	0.1988285769834713	0.45
340	5	239	241	7.54024	0.7830861983589368	0.45
341	5	240	9	7.82426	0.3291438871827526	0.45
342	5	241	149	7.29958	0.1275343075183919	0.45
343	5	241	326	7.09928	0.6440192111305592	0.45
344	5	241	368	3.88368	0.011532679709988215	0.45
345	5	242	214	7.78068	1.4081181928211313	0.45
346	5	243	167	4.68454	0.3287851525091986	0.45
347	5	244	64	8.67986	0.595054878478783	0.45
348	5	245	330	5.414560000000001	0.20704751367839386	0.45
349	5	245	392	4.36302	0.3612902817666022	0.45
350	5	246	420	7.28968	1.7053109277276235	0.45
351	5	247	18	7.52184	0.3510981603970318	0.45
352	5	248	324	7.0369	0.4755455921336316	0.45
353	5	248	350	8.16772	0.4850183331891374	0.45
354	5	249	410	6.55258	0.40219242855356685	0.45
355	5	250	29	4.634659999999999	0.07862822864998906	0.45
356	5	250	278	6.434240000000001	0.19049381684173206	0.45
357	5	251	309	5.80756	0.6949883544725488	0.45
358	5	252	260	4.98686	0.3125400794449662	0.45
359	5	253	145	6.55912	0.5095475772657446	0.45
360	5	253	288	6.40134	0.6630158966061402	0.45
361	5	254	22	5.80756	0.6949883544725479	0.45
362	5	254	310	6.966200000000001	1.0147903017408033	0.45
363	5	255	29	7.19186	0.20765076468916074	0.45
364	5	255	220	9.7903	0.10156817217970827	0.45
365	5	256	60	6.55876	0.3588375657140736	0.45
366	5	257	379	7.32512	0.5473249037449947	0.45
367	5	258	333	7.10372	0.2131215096451215	0.45
368	5	259	1	7.523420000000001	0.7163616149476077	0.45
369	5	260	58	7.06668	0.08870960597065208	0.45
370	5	260	313	9.36718	0.22383047347431465	0.45
371	5	261	281	6.17506	0.3430543875869079	0.45
372	5	262	118	5.75952	0.1876053016723833	0.45
373	5	262	184	6.82058	0.6512834040878189	0.45
374	5	263	59	7.10372	0.21312150964512142	0.45
375	5	264	213	6.12266	0.04493518133586216	0.45
376	5	264	291	4.43288	0.021049430287570566	0.45
377	5	265	194	4.53078	0.38478689747369904	0.45
378	5	265	448	6.17926	0.7692415790971031	0.45
379	5	266	170	7.58356	0.3673409511923674	0.45
380	5	266	229	7.97242	1.2488563123778442	0.45
381	5	267	354	6.44048	0.06898099883691225	0.45
382	5	267	355	7.65904	0.4160373343522102	0.45
383	5	268	92	6.95406	0.10055517143666087	0.45
384	5	269	8	6.95406	0.100555171436661	0.45
385	5	270	30	8.3239	0.22461219334812704	0.45
386	5	270	332	7.84202	0.4504210997454208	0.45
387	5	271	88	1.9369079999999999	0.0007680421229178506	0.45
388	5	272	287	5.48748	0.10298970595874533	0.45
389	5	273	25	7.16558	0.08483998574891266	0.45
390	5	274	2	6.88862	0.02553143751574263	0.45
391	5	274	402	6.551399999999999	0.3935767994635255	0.45
392	5	275	291	4.9002	0.005755259456351611	0.45
393	5	276	205	7.09098	0.4335485748192204	0.45
394	5	277	289	5.654739999999999	0.05442562052092522	0.45
395	5	278	76	4.7066	0.1646280590089554	0.45
396	5	278	413	3.81678	0.025865757832776216	0.45
397	5	279	159	3.75492	0.05692179854159564	0.45
398	5	279	316	9.59966	0.511664514646175	0.45
399	5	280	158	6.463	1.1082136871033823	0.45
400	5	281	441	7.38464	0.4432574875232142	0.45
401	5	282	347	7.09992	0.1471944653907644	0.45
402	5	282	385	5.49172	0.1303661235480374	0.45
403	5	283	444	5.488919999999999	0.03574433967899041	0.45
404	5	284	352	5.96846	1.3896467003563293	0.45
405	5	285	215	6.33242	0.7374373267281489	0.45
406	5	286	211	7.13828	0.6771306791532375	0.45
407	5	287	449	6.05762	0.15896321933878044	0.45
408	5	288	84	7.02538	0.06720477610847453	0.45
409	5	288	183	5.8334	0.5958111204976577	0.45
410	5	289	375	5.35218	0.3216760131149546	0.45
411	5	290	274	7.07854	0.41910823697926813	0.45
412	5	291	277	6.201460000000001	0.026804689743922038	0.45
413	5	292	154	7.9539800000000005	0.1888525626184665	0.45
414	5	292	294	6.0453600000000005	0.7930622127239422	0.45
415	5	293	221	6.39576	0.24995898728400412	0.45
416	5	294	239	6.1422	0.9819147753424076	0.45
417	5	295	404	7.416359999999999	0.23828251260114727	0.45
418	5	296	338	5.11718	0.11397808156588447	0.45
419	5	297	32	3.76072	0.06941261589282693	0.45
420	5	297	206	6.89424	0.0743519616689183	0.45
421	5	298	105	6.68452	0.43276730269834124	0.45
422	5	299	10	5.741820000000001	1.3784081946877293	0.45
423	5	300	424	6.1969199999999995	0.27073278852258037	0.45
424	5	301	411	5.3725	0.8872621128972716	0.45
425	5	302	79	7.84262	0.5299421653757256	0.45
426	5	303	269	6.95406	0.10055517143666083	0.45
427	5	304	250	9.04438	0.26912204549172364	0.45
428	5	305	111	5.50312	0.33115572014568173	0.45
429	5	305	393	8.178780000000001	0.10152956576285185	0.45
430	5	306	289	8.00568	0.13532060248343777	0.45
431	5	306	392	6.390359999999999	0.05071679327369572	0.45
432	5	307	146	8.67986	0.5950548784787795	0.45
433	5	308	143	8.67986	0.5950548784787959	0.45
434	5	309	428	6.9201	1.2649009678079632	0.45
435	5	310	23	6.966200000000001	1.0147903017408033	0.45
436	5	311	4	6.6022	1.9118214804013594	0.45
437	5	311	128	6.12866	0.8290028670168323	0.45
438	5	311	324	6.67516	0.0857825246877612	0.45
439	5	312	319	6.55876	0.35883756571407394	0.45
440	5	313	28	5.35426	0.017386285708577105	0.45
441	5	313	203	4.7014000000000005	0.20644418776573237	0.45
442	5	314	228	1.9369079999999999	0.0007680421229178507	0.45
443	5	314	263	7.815999999999999	0.14318204174066948	0.45
444	5	315	156	6.66146	4.339220772633232	0.45
445	5	315	248	4.7272799999999995	0.9605639253227696	0.45
446	5	316	280	9.59966	0.511664514646202	0.45
447	5	317	277	6.80116	0.0276209307770026	0.45
448	5	317	380	4.53324	0.41381677488395296	0.45
449	5	318	52	5.2274400000000005	1.408320899483967	0.45
450	5	318	148	7.79632	1.9960686993477605	0.45
451	5	319	256	6.55876	0.3588375657140755	0.45
452	5	320	139	5.871499999999999	0.005727046016014217	0.45
453	5	321	25	6.160679999999999	0.021644184255731776	0.45
454	5	322	103	5.12296	0.28470495362718923	0.45
455	5	322	343	5.864199999999999	0.5054852093624613	0.45
456	5	323	289	6.23656	0.13192979011059197	0.45
457	5	323	348	6.41272	0.39539934105372376	0.45
458	5	324	262	7.18786	0.5613281168213919	0.45
459	5	325	93	7.24718	0.01945110077700324	0.45
460	5	325	405	5.41004	0.16041423751175243	0.45
461	5	326	331	8.83768	0.6715621893697689	0.45
462	5	327	57	4.22548	0.021843921801854085	0.45
463	5	327	346	4.76156	0.04229746531144649	0.45
464	5	328	39	6.70476	0.20906431470737458	0.45
465	5	328	445	7.59228	1.0637481629017471	0.45
466	5	329	72	5.9027	0.15524479352226966	0.45
467	5	330	96	5.35526	0.22443379938697094	0.45
468	5	331	305	6.85142	0.43268528590853356	0.45
469	5	331	358	7.31202	0.2388769034612335	0.45
470	5	332	18	7.0099	0.47053688825911066	0.45
471	5	333	358	6.50236	0.28640305475831507	0.45
472	5	334	82	8.22868	0.17561145709358641	0.45
473	5	335	60	6.116619999999999	0.270920935074834	0.45
474	5	335	386	5.06688	0.14395008386358776	0.45
475	5	336	322	5.7547	0.7901901629896521	0.45
476	5	337	75	6.41434	0.3890500155082335	0.45
477	5	337	328	6.6297999999999995	1.2728124776091216	0.45
478	5	338	100	5.11718	0.11397808156588426	0.45
479	5	339	137	5.871499999999999	0.005727046016014042	0.45
480	5	340	236	4.69304	0.00319452203201188	0.45
481	5	341	6	9.6419	0.7809303057452303	0.45
482	5	342	270	7.3754599999999995	0.6750332930935461	0.45
483	5	342	297	6.106459999999999	0.14376457756174546	0.45
484	5	343	109	5.864199999999999	0.505485209362461	0.45
485	5	344	183	6.3435999999999995	0.3002475748576909	0.45
486	5	345	14	4.94726	0.16800746848098846	0.45
487	5	345	326	5.11306	0.027542978239209665	0.45
488	5	346	17	4.76156	0.0422974653114464	0.45
489	5	347	385	7.09992	0.14719446539076816	0.45
490	5	348	204	6.6635	0.4339810028516833	0.45
491	5	349	204	5.83018	0.1678625259677733	0.45
492	5	350	40	8.16772	0.4850183331891312	0.45
493	5	351	267	8.16772	0.48501833318912535	0.45
494	5	352	122	6.1397200000000005	1.3869006761355767	0.45
495	5	352	299	2.3617600000000003	0.0027460242207461897	0.45
496	5	353	395	5.9998	0.018471492464810398	0.45
497	5	354	355	6.44048	0.06898099883691464	0.45
498	5	355	302	5.728199999999999	0.48501833318911347	0.45
499	5	356	417	4.4943	0.2145547615464954	0.45
500	5	357	234	5.48684	0.29246367275930785	0.45
501	5	358	111	6.44122	0.525279958219553	0.45
502	5	359	333	7.69926	0.07328154511320234	0.45
503	5	360	116	5.35718	0.10058269751023499	0.45
504	5	361	47	4.88524	0.026754149468186696	0.45
505	5	361	116	6.40914	0.6896074654794127	0.45
506	5	362	133	7.39702	0.9962678538077714	0.45
507	5	363	132	4.44206	0.1359826068786363	0.45
508	5	363	238	4.1203199999999995	0.22662792720886646	0.45
509	5	364	429	4.2856000000000005	0.0867450537283394	0.45
510	5	365	61	8.268500000000001	0.2835663100801274	0.45
511	5	365	364	5.7449200000000005	0.051106170931550995	0.45
512	5	366	254	8.67516	1.7097786562133515	0.45
