Brain network by Wahbi
375.0	375.0	375.0	box dimensions in microns
25	25	25	number of tissue points in x,y,z directions
100.	outer bound distance
100.	max. segment length
5	nodsegm, max. allowed number of segments per node
558	total number of segments
name	type	from	to	diam.	rel. flow	hem.
1	5	1	259	7.523420000000001	1.1930986185194703	0.45
2	5	2	61	5.63738	0.16021339150103042	0.45
3	5	2	426	6.2077800000000005	0.04076438684447799	0.45
4	5	3	91	5.815099999999999	0.0658737247220359	0.45
5	5	4	311	6.6022	3.233346364799008	0.45
6	5	5	11	6.1551	0.8573170092410699	0.45
7	5	5	389	6.66898	2.375226192551865	0.45
8	5	6	341	9.6419	2.599962855749839	0.45
9	5	7	57	4.22548	0.13970559450679593	0.45
10	5	8	269	6.95406	1.899069170373597	0.45
11	5	9	240	7.82426	1.1520760177050124	0.45
12	5	9	394	6.09054	1.6462795585333658	0.45
13	5	10	246	6.766	0.7300326289197622	0.45
14	5	10	299	5.741820000000001	1.4372343989875564	0.45
15	5	11	95	4.791060000000001	0.779804358454737	0.45
16	5	11	399	7.398680000000001	0.07751265078633743	0.45
17	5	12	159	7.65748	0.02083402670541873	0.45
18	5	13	379	7.32512	2.2924695200236833	0.45
19	5	14	345	4.94726	0.5771754914429563	0.45
20	5	15	220	9.7903	0.0974240221030521	0.45
21	5	16	29	7.21652	1.7723002304391047	0.45
22	5	17	230	8.39514	4.206234800470322	0.45
23	5	17	346	4.76156	0.31562606377798813	0.45
24	5	18	332	7.0099	0.6128387533361258	0.45
25	5	19	97	6.77922	0.25796214422041774	0.45
26	5	20	136	6.4431199999999995	1.862833836831016	0.45
27	5	20	367	7.30922	0.002470117623880453	0.45
28	5	21	164	5.819	0.22123620806149832	0.45
29	5	22	74	5.80756	1.1843867125074272	0.45
30	5	23	310	6.966200000000001	0.9289789251929276	0.45
31	5	24	175	7.840280000000001	2.1335363582670315	0.45
32	5	25	273	7.16558	0.6007748940434079	0.45
33	5	25	321	6.160679999999999	0.5717023228938675	0.45
34	5	26	312	6.55876	0.6888099552082585	0.45
35	5	27	81	7.04058	0.87075987692696	0.45
36	5	28	313	5.35426	0.7092561409197884	0.45
37	5	29	69	5.5953800000000005	0.06918876320589708	0.45
38	5	29	93	7.073720000000001	0.9154474532761567	0.45
39	5	29	250	4.634659999999999	0.17103654995205245	0.45
40	5	29	255	7.19186	0.6166274640050345	0.45
41	5	30	140	7.37618	3.338350299298613	0.45
42	5	31	200	4.6038	0.501317221161786	0.45
43	5	31	201	5.7412600000000005	1.393030335163174	0.45
44	5	32	398	6.13664	2.167267027907319	0.45
45	5	33	251	5.80756	1.1843867125074272	0.45
46	5	34	120	4.7695	0.047354893102405315	0.45
47	5	34	121	7.548039999999999	0.5884463542912941	0.45
48	5	35	389	5.54446	0.7784474708003543	0.45
49	5	36	23	6.966200000000001	0.9289789251929376	0.45
50	5	37	138	5.871499999999999	0.38959378012416596	0.45
51	5	38	20	7.5397	1.8653039544549235	0.45
52	5	39	300	5.77216	1.1155002498834299	0.45
53	5	40	350	8.16772	0.8904410097924299	0.45
54	5	41	150	5.69784	3.892677543685361	0.45
55	5	42	202	5.83018	0.20903367478508722	0.45
56	5	43	368	3.88368	0.008960554887717603	0.45
57	5	44	19	6.77922	0.2579621442204157	0.45
58	5	44	223	5.64644	0.11642644975367696	0.45
59	5	45	27	6.2736	0.4119473917128378	0.45
60	5	46	239	5.0431	1.7760345749047186	0.45
61	5	46	329	5.9027	2.3621004524613167	0.45
62	5	47	361	4.88524	0.3621434903846822	0.45
63	5	48	25	8.70016	1.1724772169373003	0.45
64	5	49	168	4.68454	0.10900384893296294	0.45
65	5	50	26	8.137599999999999	0.5445682590834345	0.45
66	5	50	387	6.1814800000000005	0.6135540539776089	0.45
67	5	51	192	4.5826199999999995	0.02073266822812321	0.45
68	5	52	318	5.2274400000000005	1.490725690587361	0.45
69	5	53	222	6.89162	0.4670287834623238	0.45
70	5	54	125	6.939139999999999	0.7601826569450183	0.45
71	5	55	186	6.10656	0.8407626548580285	0.45
72	5	55	219	5.11598	1.356014017047274	0.45
73	5	56	21	5.819	0.2212362080615003	0.45
74	5	56	200	6.15482	0.3795386859819553	0.45
75	5	57	327	4.22548	0.13970559450679543	0.45
76	5	58	103	5.12296	0.37252022755232994	0.45
77	5	58	260	7.06668	0.008903999214048065	0.45
78	5	59	258	7.10372	0.29022564242816085	0.45
79	5	60	301	6.692279999999999	1.4960588318925505	0.45
80	5	61	364	6.27958	0.003341818300522534	0.45
81	5	61	365	8.268500000000001	0.15687157320051104	0.45
82	5	62	16	6.2211	1.6067885393591401	0.45
83	5	63	132	7.39702	1.814203384257732	0.45
84	5	64	244	8.67986	0.17022845570783696	0.45
85	5	65	176	7.5571	1.3454522398484523	0.45
86	5	65	224	5.278560000000001	1.2874268766414225	0.45
87	5	66	123	4.89358	0.6436261346820906	0.45
88	5	66	366	8.67516	0.25540778731469077	0.45
89	5	67	148	6.68452	0.2764875257427279	0.45
90	5	68	16	7.925720000000001	0.16551169107995395	0.45
91	5	68	187	6.94538	0.13523076917304494	0.45
